date,sales,market_trend
2021-08-28,168.52106707473482,41.10802021902309
2021-08-29,161.54308705909978,41.574450201456614
2021-08-30,193.56539723114506,41.53880871915913
2021-08-31,84.58799951536658,39.92367690325362
2021-09-01,134.61089582408746,41.08841625771079
2021-09-02,87.63408805737862,40.353824680912744
2021-09-03,196.6575781029794,39.54357224389836
2021-09-04,115.68136783621897,39.7441414411293
2021-09-05,117.70545911993824,40.89277879055802
2021-09-06,175.72985380441216,39.876956971579624
2021-09-07,178.7545537272726,39.93863682142759
2021-09-08,155.77956071343183,40.36745332175817
2021-09-09,122.8048765750065,41.06055892902131
2021-09-10,201.83050311124197,41.237000484298534
2021-09-11,86.85644210843756,40.86997264521521
2021-09-12,206.8826953398719,40.04238242456649
2021-09-13,133.90926456572922,40.128526307612866
2021-09-14,95.93615153302581,39.05638729562726
2021-09-15,137.96335797553743,36.135036812132654
2021-09-16,216.99088561372687,36.57159661629032
2021-09-17,141.01873615467238,37.47553145737652
2021-09-18,229.0469112919965,35.11259902183468
2021-09-19,196.07541270579546,34.102868317124745
2021-09-20,131.10424206256923,34.722022578129945
2021-09-21,169.13340101515195,36.77951804784164
2021-09-22,226.1628912026432,36.80031175551705
2021-09-23,150.19271425033963,36.072308814287915
2021-09-24,159.22287176966725,35.88941237318308
2021-09-25,187.25336535811425,37.264288792331264
2021-09-26,122.28419659916439,36.61832461320673
2021-09-27,134.31536706223116,35.81913260655648
2021-09-28,182.3468783025923,35.336389084374446
2021-09-29,166.37873186132487,34.38306047611573
2021-09-30,114.41092926524126,34.505730792110526
2021-10-01,163.44347202682542,36.13040925058009
2021-10-02,175.4763616441698,36.453488523696116
2021-10-03,136.50959960091308,36.201135021569826
2021-10-04,163.5431873661782,35.90932375265428
2021-10-05,114.5771263945112,34.34613294395762
2021-10-06,190.61141812582062,35.22924272110478
2021-10-07,135.64606398531743,35.15140552409198
2021-10-08,165.68106538345572,34.970925610501354
2021-10-09,217.7164237158739,38.164033178346216
2021-10-10,113.7521403633365,38.4627860867119
2021-10-11,216.7882166916767,37.710995036616715
2021-10-12,222.82465405173934,37.284637440411174
2021-10-13,229.8614537793248,38.43308314960793
2021-10-14,158.89861719513289,38.5463535601457
2021-10-15,101.93614560470854,37.10807558182833
2021-10-16,168.97404029838668,38.02730451640353
2021-10-17,154.0123025512389,37.35916043086454
2021-10-18,119.05093362302014,39.23245820708209
2021-10-19,91.08993475811633,40.31250627279674
2021-10-20,138.12930718549237,39.865184377137986
2021-10-21,211.16905211864102,41.1462007388731
2021-10-22,128.20917075553234,41.2140562494005
2021-10-23,200.24966427856376,42.06682992452272
2021-10-24,196.29053385451067,42.55156274181719
2021-10-25,165.33178063447806,41.70520608682632
2021-10-26,180.37340575385238,41.06165625450886
2021-10-27,203.4154103322541,42.091617072090024
2021-10-28,229.45779547349153,41.756841739983486
2021-10-29,93.50056226551415,41.353193276741486
2021-10-30,217.54371178036791,40.398070697392136
2021-10-31,189.5872450741501,40.8216697629856
2021-11-01,217.6311631869656,42.884194682228745
2021-11-02,110.67546714288346,41.81666176797447
2021-11-03,181.72015794989417,41.840881224647234
2021-11-04,178.76523659986776,43.253101780062664
2021-11-05,146.81070406851234,43.17346038881695
2021-11-06,207.85656131533364,43.625832185066685
2021-11-07,136.90280928359473,42.56343865691981
2021-11-08,232.94944890027708,42.99174575412746
2021-11-09,106.99648107604156,42.80460148912291
2021-11-10,91.0439067051908,43.79033148480277
2021-11-11,178.09172666563168,44.97771753636752
2021-11-12,147.13994181883902,47.56728117838613
2021-11-13,108.18855300981932,48.146914351599705
2021-11-14,235.2375610670759,48.47271066818187
2021-11-15,156.2869668025741,48.667094969759205
2021-11-16,87.3367710117077,48.313928676948514
2021-11-17,219.38697447326558,48.6524125204102
2021-11-18,98.43757794939928,48.35701111027117
2021-11-19,176.48858218559138,48.52547208654079
2021-11-20,132.5399879106243,49.84306962214875
2021-11-21,120.59179583654996,48.83652705686911
2021-11-22,164.64400665866015,49.976405617998154
2021-11-23,131.6966210554575,51.29352068533802
2021-11-24,159.74963968862733,51.175452158346936
2021-11-25,112.80306320300984,49.05359725933834
2021-11-26,133.85689222657345,48.44577527224391
2021-11-27,207.91112737038867,49.742769818805016
2021-11-28,142.96576922860228,49.71990175650613
2021-11-29,181.02081837841305,48.720599524211224
2021-11-30,194.07627538004735,48.215824602983005
2021-12-01,150.13214077673595,49.05644462948756
2021-12-02,135.18841509469135,49.60317819768894
2021-12-03,148.24509884308583,49.364246098519246
2021-12-04,168.3021925140302,48.997421686704556
2021-12-05,113.35969658255347,48.60566353766073
2021-12-06,123.41761150658282,47.68325335316223
2021-12-07,88.47593772692466,49.298629042631674
2021-12-08,95.53467566724623,48.97630857342033
2021-12-09,200.59382573405796,50.19346709424583
2021-12-10,186.65338831669652,51.71478314616829
2021-12-11,134.71336378730845,52.71309404431625
2021-12-12,214.77375250083506,52.281473731598204
2021-12-13,143.8345547949971,52.68520382193481
2021-12-14,101.89577099028111,52.661008215543895
2021-12-15,115.95740138992589,51.757306354813764
2021-12-16,166.01944627990986,52.08166563653537
2021-12-17,218.08190592893916,50.90262584537557
2021-12-18,197.14478058843653,52.09030523383713
2021-12-19,102.20807049253067,51.62568793653873
2021-12-20,144.27177585804665,51.826847592411575
2021-12-21,203.33589688449675,52.11013546395772
2021-12-22,95.40043375407227,51.85123049025364
2021-12-23,91.46538663163578,52.43792429172892
2021-12-24,199.5307556647144,51.963020635106396
2021-12-25,195.59654098349358,52.83431793256364
2021-12-26,106.66274270081163,51.48833825231689
2021-12-27,126.72936091215517,51.6147178318633
2021-12-28,203.79639569565495,53.553646830921586
2021-12-29,103.86384711208277,52.55331550631601
2021-12-30,207.9317152048488,51.87557053579116
2021-12-31,117.0,52.389478385450076
2022-01-01,128.06870150621867,52.56906016738967
2022-01-02,106.13781971482248,52.91969026666323
2022-01-03,175.20735459976453,53.408877396810894
2022-01-04,215.2773061176346,54.043598865372665
2022-01-05,133.34767420766093,55.15329870732889
2022-01-06,114.41845879171274,55.5631173642574
2022-01-07,234.48965977430348,55.32185970963886
2022-01-08,102.5612770425947,55.99443341084159
2022-01-09,114.63331046640104,57.8943153457368
2022-01-10,157.70575989819537,57.761681599354226
2022-01-11,227.77862517311516,56.78715229468359
2022-01-12,156.85190610896905,57.89423296397056
2022-01-13,198.92560250624476,57.77385180001696
2022-01-14,235.99971414811725,55.60118225400293
2022-01-15,201.0742408004578,56.44860393115335
2022-01-16,201.14918221184368,55.91327574519943
2022-01-17,124.22453811356877,55.82274246289527
2022-01-18,201.30030821965462,56.15472279346429
2022-01-19,98.37649222686244,56.34522247324335
2022-01-20,203.45308981470572,57.054674290382394
2022-01-21,173.53010064546362,56.61918791981255
2022-01-22,132.60752436419497,57.13229371798864
2022-01-23,191.68536059875308,56.87274704040472
2022-01-24,96.76360895980137,57.61155752129222
2022-01-25,116.8422690408294,58.226925005305276
2022-01-26,154.92134041816993,57.29148630326068
2022-01-27,150.0008226510165,58.377468419435715
2022-01-28,200.080715281442,57.841504974321666
2022-01-29,212.16101783441738,58.64956277260281
2022-01-30,124.24172981783185,59.016850086004155
2022-01-31,241.3228507225131,60.85503376279928
2022-02-01,112.40438002224865,60.63156778042743
2022-02-02,161.48631717380775,60.282250984309236
2022-02-03,203.56866161696396,60.2628313784215
2022-02-04,95.65141277451868,59.959651595587225
2022-02-05,185.7345700523249,60.75959349752927
2022-02-06,166.81813283931228,59.14328288909269
2022-02-07,153.9021005075123,58.08960046994633
2022-02-08,185.98647241208482,57.02179754836714
2022-02-09,187.07124789134448,57.972105140340716
2022-02-10,147.15642626678869,59.68271851292264
2022-02-11,229.24200684312564,59.578269294385166
2022-02-12,223.32798890830338,59.40944757119515
2022-02-13,123.41437173353954,59.479499734308334
2022-02-14,132.50115457335153,60.64137803691652
2022-02-15,128.58833666558778,59.714024902725946
2022-02-16,98.67591723145942,59.95239388546073
2022-02-17,158.76389547557272,60.92759151524316
2022-02-18,167.8522705859623,61.428685685183005
2022-02-19,96.94104173412485,61.61826730178175
2022-02-20,172.0302080750538,62.61931339434889
2022-02-21,227.11976874727446,59.916081101349654
2022-02-22,211.2097228728798,60.59395642088056
2022-02-23,206.30006955756735,59.939880737753136
2022-02-24,187.3908078906761,58.10924784089668
2022-02-25,155.48193694522467,58.620450440421656
2022-02-26,172.57345577794996,59.99410898558462
2022-02-27,229.66536342934623,59.856660470956925
2022-02-28,119.75765892370538,60.80953501815986
2022-03-01,137.85034126915738,62.42181327614851
2022-03-02,226.94340945771174,63.73672772973256
2022-03-03,164.0368624652994,65.37669225910395
2022-03-04,212.1306992518155,66.11881975017585
2022-03-05,162.22491876116274,66.19425338907743
2022-03-06,113.31951992129521,64.59228757718026
2022-03-07,114.41450164426331,64.34622508905031
2022-03-08,207.5098628262589,63.50297849373411
2022-03-09,234.60560234766135,65.67392121123193
2022-03-10,141.70171907308432,65.49803539879959
2022-03-11,95.79821185142278,65.62124020558407
2022-03-12,184.8950795159013,66.17272558162453
2022-03-13,236.9923208841225,66.216328027997
2022-03-14,159.08993475811633,67.91137906842775
2022-03-15,133.18791992439,67.2887297066933
2022-03-16,132.2862751539786,67.48333716193055
2022-03-17,221.38499920249626,66.7408665762325
2022-03-18,234.48409081018798,65.4208440650118
2022-03-19,195.5835487019822,64.80907497410652
2022-03-20,172.68337158754395,64.7720381770581
2022-03-21,98.7835581613284,64.34273595254085
2022-03-22,229.8841071026356,63.65031497266699
2022-03-23,105.98501707566527,62.24399750899516
2022-03-24,101.08628672957252,62.16089193636646
2022-03-25,234.18791469852422,60.65617156233546
2022-03-26,226.2898996017558,61.41622752602506
2022-03-27,109.39224004362883,61.498667278959566
2022-03-28,226.49493461368928,60.04111577949463
2022-03-29,180.59798188672613,59.73190670244477
2022-03-30,161.70138042283088,58.979750296854185
2022-03-31,159.80512876745746,59.298924807273366
2022-04-01,197.90922545148294,60.639375253296514
2022-04-02,170.01366899126864,58.76420278365077
2022-04-03,114.11845788872212,58.879228862798186
2022-04-04,106.2235906313594,58.71909606723155
2022-04-05,240.32906569236818,59.39043614368201
2022-04-06,135.43488153067122,59.6036327719197
2022-04-07,191.54103659099096,58.85166344018088
2022-04-08,192.6475293039138,58.53260950451426
2022-04-09,146.75435808595608,57.73658364771077
2022-04-10,166.8615213396295,58.81259078630937
2022-04-11,159.9690174535081,58.83390243498131
2022-04-12,176.07684480229523,60.73509312073432
2022-04-13,215.18500174689134,60.6744323069197
2022-04-14,218.29348663446223,59.966025540009234
2022-04-15,235.402297798508,58.45231114739641
2022-04-16,174.5114335589323,56.64917147114046
2022-04-17,133.62089222211273,55.06503552813497
2022-04-18,99.730672080971,55.33216217914645
2022-04-19,138.84077141504426,55.840887202376386
2022-04-20,162.95118849055686,54.259696500344255
2022-04-21,249.06192156049232,55.15473481442037
2022-04-22,159.17296886466664,54.67167376273693
2022-04-23,163.28432862980102,54.81846677472248
2022-04-24,192.39599906959623,56.4306874029779
2022-04-25,171.50797838480685,57.32752671884344
2022-04-26,110.62026476331627,57.0589960709376
2022-04-27,204.7328563802122,56.167803845522315
2022-04-28,113.84575139786278,54.01598844419301
2022-04-29,159.95894796599308,53.29683512495059
2022-04-30,130.07244422176217,53.0857048861229
2022-05-01,135.18623828984087,52.09852535897171
2022-05-02,105.30032828248986,51.96726839187941
2022-05-03,183.4147122996382,52.04412027483818
2022-05-04,223.52938842896276,51.8192642930301
2022-05-05,178.64435474596772,51.16926171220664
2022-05-06,162.75960931406468,51.33791638417337
2022-05-07,232.87515018465376,51.77985703374278
2022-05-08,189.99097539720435,50.68945795629993
2022-05-09,143.10708297933704,52.1003903360462
2022-05-10,190.22347094690576,52.00180220376194
2022-05-11,247.3401373040805,52.02065182670679
2022-05-12,141.45708004343047,52.728866249963346
2022-05-13,173.57429714600764,52.96208238122685
2022-05-14,140.691786581431,53.915219015140096
2022-05-15,205.80954630797117,54.20234318034192
2022-05-16,115.9275742726354,53.589905805701484
2022-05-17,134.04586841125317,53.95140933090759
2022-05-18,227.1644266485622,52.807683123586926
2022-05-19,199.2832468982949,52.91624282936345
2022-05-20,125.40232706326537,52.88301283871899
2022-05-21,165.52166503545672,52.67489598144645
2022-05-22,245.64125869610902,52.54635847000752
2022-05-23,247.76110591580738,50.66450942450988
2022-05-24,155.88120455457099,50.11578451676892
2022-05-25,207.00155246194197,50.20862941791003
2022-05-26,207.12214747707526,50.36848580990743
2022-05-27,142.2429874288285,49.340810668981476
2022-05-28,237.3640701358526,50.606518509846175
2022-05-29,170.48539340668245,49.74034366163168
2022-05-30,238.60695503982853,50.70980086215842
2022-05-31,145.72875282386846,51.1369952240301
2022-06-01,118.85078453753913,50.4907679141863
2022-06-02,214.97304794982938,52.26607880679581
2022-06-03,137.09554082007293,51.07244197503933
2022-06-04,142.21826089804168,51.991596148649336
2022-06-05,201.3412059240395,52.992178466692316
2022-06-06,137.46437362899658,52.32155825761567
2022-06-07,190.58776173456368,53.71402355768
2022-06-08,170.71136795320726,53.46397704308105
2022-06-09,114.8351899883048,53.75267067236091
2022-06-10,109.95922553424046,54.012992511132126
2022-06-11,228.08347227650114,53.87868376966158
2022-06-12,179.20792789177298,54.68949204282136
2022-06-13,202.33259004803816,55.48298076337357
2022-06-14,223.45745640467203,53.73444879013539
2022-06-15,143.58252461254074,55.03878903301354
2022-06-16,246.70779231409898,53.37629704497787
2022-06-17,152.83325714348848,54.408843249319524
2022-06-18,214.9589167266362,55.535548386147106
2022-06-19,121.08476868135376,54.44458195593191
2022-06-20,242.21081061743624,54.03376766797732
2022-06-21,111.33704013676208,52.92806299949139
2022-06-22,153.4634548333929,52.71314196920265
2022-06-23,174.59005229367378,52.40510768501691
2022-06-24,182.7168300963338,53.18476821728625
2022-06-25,236.84378581258704,54.49507696340586
2022-06-26,201.9709170062337,55.89076077419581
2022-06-27,222.0982212337616,55.328592747617506
2022-06-28,143.22569604444809,55.11937087387298
2022-06-29,133.3533389804621,53.435932681652034
2022-06-30,150.48114757696663,52.63006261515584
2022-07-01,134.60911936222143,53.5949142482533
2022-07-02,176.73725185768598,55.210497071801534
2022-07-03,255.86554257812267,53.97614819992161
2022-07-04,118.99398903170074,53.38368394076872
2022-07-05,182.12258872009957,53.35727818380979
2022-07-06,212.2513391386133,53.6374393426294
2022-07-07,146.38023777625483,52.827835822707755
2022-07-08,242.5092821158607,53.251896867171844
2022-07-09,131.63846963419584,52.77805752010093
2022-07-10,155.7677978020588,52.76360524922265
2022-07-11,198.89726408438705,53.30988949722635
2022-07-12,155.0268659403627,53.31631176703729
2022-07-13,216.15660082351843,52.879925876510725
2022-07-14,249.28646618184342,52.7703160725849
2022-07-15,250.41645945788989,52.68195311337956
2022-07-16,213.5465780888795,52.311942083497435
2022-07-17,220.67681950681035,52.05314602083033
2022-07-18,213.80718113856372,53.65179319133505
2022-07-19,169.93766040601162,54.21271263927629
2022-07-20,210.06825472612388,53.91723232124713
2022-07-21,178.19896151107608,54.61418672575786
2022-07-22,243.32977816835725,54.28036723600185
2022-07-23,230.46070210087782,55.45349187358849
2022-07-24,147.59173070707809,55.82313406578658
2022-07-25,182.72286138103638,55.71583192178235
2022-07-26,237.85409151257778,56.16354884759263
2022-07-27,216.98541848738287,54.59267269552413
2022-07-28,203.11683968709661,53.465905226614325
2022-07-29,142.24835248943765,52.27198022021527
2022-07-30,233.3799542683073,52.41492331497898
2022-07-31,248.5116423938991,54.14743831446407
2022-08-01,162.64341423280865,56.3787384606567
2022-08-02,140.7752671481429,57.01678956209746
2022-08-03,151.90719849963034,57.517634037041915
2022-08-04,153.0392056437309,55.71657630288917
2022-08-05,123.17128593374625,55.173902503155155
2022-08-06,113.30343671992989,54.38611875124692
2022-08-07,158.43565534959768,53.7652711529958
2022-08-08,213.5679391672384,53.59712733441101
2022-08-09,261.70028551462434,53.12503675671388
2022-08-10,202.83269173092214,51.1457369463381
2022-08-11,222.9651551528036,51.89364720245563
2022-08-12,170.09767311455676,50.82090417671583
2022-08-13,114.23024294819685,51.06015104082698
2022-08-14,176.36286198357757,53.13423371057695
2022-08-15,168.49552754850234,52.21484911899053
2022-08-16,228.62823696883567,49.6845615962442
2022-08-17,256.76098756861444,49.39855737436409
2022-08-18,262.8937766701598,50.49951700936266
2022-08-19,167.0266015941881,52.457864463583256
2022-08-20,251.15945965992333,51.22831486913084
2022-08-21,171.29234818520814,51.72501409236736
2022-08-22,231.42526448661604,51.25970363558731
2022-08-23,149.55820587956302,51.153755281283175
2022-08-24,177.6911696784195,53.79809862830021
2022-08-25,139.82415319662223,52.29512829990506
2022-08-26,204.95715374678622,52.54886796139963
2022-08-27,190.09016864081673,53.01656113316506
2022-08-28,153.22319519002133,54.10234745810441
2022-08-29,245.35623070522186,54.2003306115753
2022-08-30,250.4892724968665,54.508381151079405
2022-08-31,206.6223178751421,54.116732583657615
2022-09-01,132.7553641500857,54.38585952490272
2022-09-02,243.88840863169733,54.04266724940531
2022-09-03,224.02144863005145,54.66423913926136
2022-09-04,141.15448145540964,54.294628803217726
2022-09-05,204.2875044183321,54.671729197119916
2022-09-06,145.42051482979016,54.642466383434936
2022-09-07,179.55351000127817,55.7685166342071
2022-09-08,266.68648724492556,55.71712291061861
2022-09-09,230.81944387360875,53.944090442411735
2022-09-10,165.95237720106334,55.20601194312572
2022-09-11,198.0852845419958,54.300279642263106
2022-09-12,201.21816321219552,53.646513303614284
2022-09-13,222.3510105286467,53.05085200957079
2022-09-14,265.48382380963994,54.425290102741606
2022-09-15,235.6166003748843,52.28961588876291
2022-09-16,203.74933754561872,55.427364422422905
2022-09-17,180.8820326447238,56.483421231488954
2022-09-18,222.01468299683327,56.706660145618116
2022-09-19,167.14728592844557,56.65176614500183
2022-09-20,189.27983876803515,56.93732021985949
2022-09-21,119.41233884616386,57.45844264823882
2022-09-22,259.5447834955922,58.10365823418888
2022-09-23,241.6771700513905,58.65926270019233
2022-09-24,180.8094958510498,58.74884338144758
2022-09-25,150.94175823459298,58.55150496114025
2022-09-26,148.07395454468553,58.400231677486744
2022-09-27,168.20608212674625,58.205323397134066
2022-09-28,149.33813832905807,59.33909349400113
2022-09-29,263.47012050287816,59.93265021628199
2022-09-30,138.60202600254874,56.99226158161771
2022-10-01,137.73385218560696,57.648162358147474
2022-10-02,120.86559641289539,57.842898552866245
2022-10-03,197.99725604867157,57.82418979642035
2022-10-04,235.12882846071818,57.435671343331464
2022-10-05,233.2603110204526,58.55978406331748
2022-10-06,234.39170110303644,59.50731052544034
2022-10-07,183.5229960874849,58.73443285761673
2022-10-08,252.65419335677612,59.14148514474127
2022-10-09,249.78529029796002,58.16982841019998
2022-10-10,128.9162843022674,56.79021024541105
2022-10-11,176.04717276521856,56.163493020821086
2022-10-12,224.17795308673163,57.02588649320384
2022-10-13,252.30862267123146,57.979011538579925
2022-10-14,153.4391789277571,58.492096958677216
2022-10-15,131.56961927007032,59.21719274552521
2022-10-16,231.69994111676297,59.73337103264017
2022-10-17,245.83014189136503,59.09188943741722
2022-10-18,208.96021902245138,59.52381198209116
2022-10-19,177.09016994374946,60.324221507318846
2022-10-20,154.21999209424592,61.07851283713242
2022-10-21,257.3496829182935,62.26742620860706
2022-10-22,215.47923986571737,62.97573005580813
2022-10-23,130.60866039192157,63.32717826334971
2022-10-24,187.73794195799493,64.39732850166614
2022-10-25,179.8670820308169,64.37080724241707
2022-10-26,189.99607808316316,63.488932591189354
2022-10-27,195.1249275938107,63.32586562724559
2022-10-28,177.25362804764333,62.58096298243914
2022-10-29,190.38217693575604,61.90578470746476
2022-10-30,174.51057175555982,61.76126603674924
2022-10-31,220.63881001088575,60.96884611574928
2022-11-01,215.7668892120893,60.66088458611024
2022-11-02,131.8948068761537,58.767269919156455
2022-11-03,159.02256052679377,58.980563626529396
2022-11-04,220.15014769455885,58.98176910189162
2022-11-05,212.2775659169359,58.164680470823434
2022-11-06,202.40481273845194,58.82392613925584
2022-11-07,156.53188571077644,59.7614962768824
2022-11-08,244.65878239282344,58.153936412513424
2022-11-09,170.78550035085317,57.39121163394721
2022-11-10,268.91203715857347,56.622069284159906
2022-11-11,267.0383903972408,55.68216618305104
2022-11-12,180.1645576557614,56.51164102498279
2022-11-13,132.2905365307913,56.31781488620998
2022-11-14,199.4163246268367,56.053300044899366
2022-11-15,132.54191955635392,54.049437680492616
2022-11-16,210.66731893984857,54.68485571070184
2022-11-17,272.7925204059749,53.44559731584837
2022-11-18,237.91752159163482,53.5055299461147
2022-11-19,251.04232014207582,53.782906884072894
2022-11-20,273.1669137109896,55.143565479911544
2022-11-21,162.29129996060965,53.83474508079243
2022-11-22,155.4154765618087,50.8152329249716
2022-11-23,208.53944119419575,50.999082469725295
2022-11-24,128.6631915462127,52.79959365123615
2022-11-25,255.78672531523085,54.03854000417559
2022-11-26,173.91004020764672,54.248199419450216
2022-11-27,275.0331339389777,53.75656323381817
2022-11-28,138.15600423395705,54.56368583045548
2022-11-29,257.27864882662914,53.59013963075102
2022-11-30,246.40106546044328,54.06649740010724
2022-12-01,267.52325188834845,54.571967559273865
2022-12-02,147.64520587288615,55.632177466772745
2022-12-03,132.76692518628442,58.391837505683824
2022-12-04,164.88840761055008,58.78425347286259
2022-12-05,265.0096509375615,58.275289847155086
2022-12-06,181.1306529691604,58.249715534963094
2022-12-07,227.2514115172436,56.48063963007397
2022-12-08,214.37192440385422,55.785926498984914
2022-12-09,236.49218946127218,55.37664406087181
2022-12-10,152.61220453210493,54.85255566293722
2022-12-11,209.73196746937694,55.00491053497094
2022-12-12,248.8514761366196,54.182490602588736
2022-12-13,187.97072840795968,55.303521269913205
2022-12-14,257.08972216820865,55.303728334831405
2022-12-15,243.20845531295004,55.29442801369279
2022-12-16,244.3269257486278,54.96653329717987
2022-12-17,143.44513139263313,55.12172398103885
2022-12-18,138.5630701733914,55.946822245706485
2022-12-19,169.68074003044848,55.079692029995584
2022-12-20,154.7981389145566,54.42157554092033
2022-12-21,232.91526478775972,54.117849512143664
2022-12-22,152.03211562347846,52.77197858867045
2022-12-23,134.1486894065946,51.952720728948954
2022-12-24,159.2649841335349,51.47649985540429
2022-12-25,239.38099781235488,52.35088903611702
2022-12-26,228.49672846282144,52.61345036511894
2022-12-27,167.61217411649574,52.80704027648649
2022-12-28,205.72733281681496,53.65793823865446
2022-12-29,200.8422026191741,53.52056645025506
2022-12-30,276.95678159100663,53.91103130018395
2022-12-31,259.0710678118655,53.80780954725145
2023-01-01,216.18505937350267,54.07317189665108
2023-01-02,173.2987543799491,53.4904132390395
2023-01-03,231.4121509475934,51.05159608076307
2023-01-04,172.52524720526048,50.917316918576766
2023-01-05,165.6380412942895,52.34006505467671
2023-01-06,148.75053136861138,53.2662804569183
2023-01-07,253.8627155948256,54.231677941509474
2023-01-08,207.9745921522766,55.467808663315694
2023-01-09,219.08615923312993,55.55646625427713
2023-01-10,249.19741504244715,55.753781961682726
2023-01-11,238.30835779826106,55.13613006624838
2023-01-12,218.41898573164949,54.82005721022133
2023-01-13,159.52929708680955,55.43582835999247
2023-01-14,189.63929012113027,56.63971279716129
2023-01-15,163.7489631052656,56.500266521480285
2023-01-16,266.8583143232063,56.050077256628875
2023-01-17,230.96734207235158,56.05060521548547
2023-01-18,145.07604466357975,56.651811964414584
2023-01-19,186.18442042131895,55.20795714828104
2023-01-20,271.2924676836168,52.9117761951438
2023-01-21,278.4001848022097,52.361239345652216
2023-01-22,255.50757014259153,51.14052691973806
2023-01-23,179.61462208408162,50.63238672209075
2023-01-24,197.72133901989258,50.484606403273276
2023-01-25,263.8277193571969,50.031357994250264
2023-01-26,187.9337615171936,51.48382552872101
2023-01-27,241.03946393517393,51.81057029332333
2023-01-28,185.14482506058656,52.11104465293416
2023-01-29,170.24984335710212,52.73325179697756
2023-01-30,249.35451730267738,51.59441867919679
2023-01-31,160.45884538961857,52.63353046661706
2023-02-01,163.56282612464426,52.5577661800816
2023-02-02,283.6664580289475,53.22824679732281
2023-02-03,145.7697396382576,52.156389564282655
2023-02-04,174.8726695029009,50.60263079826659
2023-02-05,145.97524618786147,51.42052045629162
2023-02-06,248.07746827284075,51.79692998238914
2023-02-07,174.1793343523166,50.894878428031625
2023-02-08,189.2808430356023,50.02521534675693
2023-02-09,233.3819929469039,51.1506501311717
2023-02-10,190.48278272537817,49.961238238304375
2023-02-11,246.5832110251888,51.603911191560336
2023-02-12,285.68327651556285,50.70329045691247
2023-02-13,204.78297788084595,51.34168238252085
2023-02-14,191.88231382055727,51.01306390677187
2023-02-15,168.98128304944365,51.61625133785421
2023-02-16,172.07988429753314,51.07213733574002
2023-02-17,284.1781163101881,50.90934442966772
2023-02-18,217.2759778481571,50.95026360506344
2023-02-19,245.3734676876271,49.94807614928197
2023-02-20,209.47058462027383,50.68890049470209
2023-02-21,176.56732745331274,50.175686928230505
2023-02-22,153.6636950095482,49.947087012890485
2023-02-23,265.759686127423,48.952737638281974
2023-02-24,197.85529966106623,46.39040397948666
2023-02-25,240.95053448034173,46.19937621688649
2023-02-26,179.04538947089443,48.611991638499404
2023-02-27,162.13986353419733,49.39659592639743
2023-02-28,176.23395558759705,49.37733554666303
2023-03-01,172.327664564359,49.11444471745477
2023-03-02,268.42098941371177,49.13691061026681
2023-03-03,245.51392910089098,49.68402972544202
2023-03-04,239.60648260718241,48.50321691013317
2023-03-05,235.69864892996446,49.61753860480204
2023-03-06,149.7904270827498,50.332919920243285
2023-03-07,156.8818160952266,51.05110564595122
2023-03-08,238.97281501329905,51.489581384760946
2023-03-09,182.0634228991268,51.50919804245493
2023-03-10,187.1536388311645,52.182059278421754
2023-03-11,155.24346190419962,52.773873412163134
2023-03-12,212.3328912293909,52.41983270122211
2023-03-13,195.42192593430462,51.84623092832521
2023-03-14,193.51056516295154,51.9480872235872
2023-03-15,185.5988080758223,53.497107375082386
2023-03-16,150.6866538499224,52.25800029942849
2023-03-17,200.7741016788067,50.790475033676046
2023-03-18,218.8611507726127,50.95523587491256
2023-03-19,221.94780035809373,51.00612357676858
2023-03-20,147.03404967865106,51.179465241138985
2023-03-21,288.1198979943655,51.42341843904749
2023-03-22,220.20534458202798,51.20021618441268
2023-03-23,257.29038873517015,52.69007962301476
2023-03-24,164.37502976409337,51.089175644538244
2023-03-25,228.45926699589768,50.260678619757996
2023-03-26,151.54309977450976,50.15742385960895
2023-03-27,282.62652746071046,48.51423504845478
2023-03-28,198.709549432161,48.338380644022706
2023-03-29,248.7921650834294,49.999850809750725
2023-03-30,165.87437382601547,50.02073729804669
2023-03-31,186.95617508837526,50.251438203765375
2023-04-01,172.03756831594507,48.99127343859279
2023-04-02,150.1185529711644,48.37491203055331
2023-04-03,156.19912853349845,47.999715650229376
2023-04-04,285.2792944994597,47.682000553473145
2023-04-05,166.3590503826291,48.96364434847691
2023-04-06,226.43839571367604,49.52133540920204
2023-04-07,275.5173300403782,48.40987745226501
2023-04-08,154.5958529276402,48.65638223069701
2023-04-09,219.6739639575119,49.154603979193794
2023-04-10,257.75166272920546,50.29475301771506
2023-04-11,147.82894885911264,51.875293704283436
2023-04-12,277.9058219808201,50.860199512455566
2023-04-13,255.98228174512533,50.04934200124523
2023-04-14,213.05832782005064,48.791764142330614
2023-04-15,200.1339598908573,48.557744283223634
2023-04-16,223.20917766005869,49.02410265766997
2023-04-17,257.2839808474324,50.01143717425907
2023-04-18,287.35836919003236,49.93548615061655
2023-04-19,244.43234244219923,49.615638627361704
2023-04-20,158.50590037557126,49.767396619610444
2023-04-21,155.57904277909324,48.93225371798042
2023-04-22,249.65176945902576,51.021792439675195
2023-04-23,186.7240802389529,49.41413141255714
2023-04-24,239.79597495978987,49.59887199145287
2023-04-25,272.8674534797894,51.62247821068251
2023-04-26,178.93851567454797,51.62927805524251
2023-04-27,250.00916143701056,51.43923902024101
